2010-11-11,793000.00,799000.00,767000.00,767000.00,890500,756272.29
2010-11-10,780000.00,790000.00,775000.00,790000.00,421700,778950.60
2010-11-09,784000.00,784000.00,767000.00,774000.00,256000,763174.38
2010-11-08,785000.00,788000.00,776000.00,778000.00,279200,767118.43
2010-11-05,780000.00,790000.00,775000.00,776000.00,703300,765146.41
2010-11-04,747000.00,764000.00,745000.00,763000.00,546200,752328.23
2010-11-03,740000.00,749000.00,739000.00,740000.00,357400,729649.93
2010-11-02,747000.00,748000.00,737000.00,740000.00,330700,729649.93
2010-11-01,753000.00,753000.00,743000.00,747000.00,296700,736552.02
2010-10-29,764000.00,765000.00,745000.00,745000.00,461200,734579.99
2010-10-28,760000.00,765000.00,753000.00,764000.00,292600,753314.25
2010-10-27,758000.00,765000.00,751000.00,753000.00,334600,742468.10
2010-10-26,768000.00,771000.00,758000.00,763000.00,312500,752328.23
2010-10-25,773000.00,779000.00,767000.00,771000.00,247000,760216.34
2010-10-22,773000.00,777000.00,767000.00,777000.00,408500,766132.42
2010-10-21,745000.00,765000.00,741000.00,765000.00,567400,754300.26
2010-10-20,740000.00,749000.00,735000.00,745000.00,369400,734579.99
2010-10-19,750000.00,751000.00,741000.00,741000.00,389000,730635.94
2010-10-18,757000.00,762000.00,748000.00,751000.00,276000,740496.07
2010-10-15,750000.00,756000.00,745000.00,754000.00,493700,743454.11
2010-10-14,753000.00,753000.00,742000.00,750000.00,534200,739510.06
2010-10-13,752000.00,752000.00,743000.00,744000.00,408200,733593.98
2010-10-12,752000.00,756000.00,746000.00,746000.00,367800,735566.01
2010-10-11,762000.00,763000.00,753000.00,753000.00,375600,742468.10
2010-10-08,763000.00,766000.00,753000.00,758000.00,542500,747398.17
2010-10-07,779000.00,783000.00,769000.00,770000.00,510800,759230.33
2010-10-06,778000.00,794000.00,776000.00,793000.00,471100,781908.64
2010-10-05,772000.00,779000.00,771000.00,773000.00,286000,762188.37
2010-10-04,780000.00,781000.00,774000.00,780000.00,256700,769090.46
2010-10-01,772000.00,778000.00,769000.00,777000.00,296100,766132.42
2010-09-30,772000.00,779000.00,767000.00,777000.00,337100,766132.42
2010-09-29,753000.00,775000.00,750000.00,772000.00,706900,761202.35
2010-09-28,755000.00,756000.00,745000.00,745000.00,466300,734579.99
2010-09-27,765000.00,768000.00,752000.00,755000.00,502100,744440.13
2010-09-24,779000.00,780000.00,758000.00,762000.00,655300,751342.22
2010-09-23,780000.00,780000.00,780000.00,780000.00,000,769090.46
2010-09-22,780000.00,780000.00,780000.00,780000.00,000,769090.46
2010-09-21,780000.00,780000.00,780000.00,780000.00,000,769090.46
2010-09-20,774000.00,780000.00,770000.00,780000.00,296100,769090.46
2010-09-17,762000.00,778000.00,758000.00,773000.00,447300,762188.37
2010-09-16,754000.00,763000.00,754000.00,757000.00,234600,746412.15
2010-09-15,763000.00,767000.00,751000.00,757000.00,388800,746412.15
2010-09-14,775000.00,781000.00,760000.00,760000.00,371100,749370.19
2010-09-13,770000.00,776000.00,766000.00,770000.00,234800,759230.33
2010-09-10,760000.00,772000.00,757000.00,766000.00,279700,755286.27
2010-09-09,767000.00,774000.00,756000.00,756000.00,616500,745426.14
2010-09-08,776000.00,781000.00,771000.00,771000.00,219000,760216.34
2010-09-07,783000.00,790000.00,775000.00,788000.00,320700,776978.57
2010-09-06,772000.00,780000.00,768000.00,780000.00,394100,769090.46
2010-09-03,761000.00,764000.00,756000.00,761000.00,441600,750356.21
2010-09-02,760000.00,762000.00,749000.00,759000.00,365400,748384.18
2010-09-01,762000.00,763000.00,750000.00,752000.00,389000,741482.09
2010-08-31,766000.00,772000.00,756000.00,756000.00,441000,745426.14
2010-08-30,775000.00,778000.00,772000.00,776000.00,139600,765146.41
2010-08-27,765000.00,772000.00,765000.00,766000.00,254900,755286.27
2010-08-26,772000.00,783000.00,770000.00,773000.00,208800,762188.37
2010-08-25,776000.00,778000.00,772000.00,772000.00,185200,761202.35
2010-08-24,785000.00,786000.00,775000.00,783000.00,227300,772048.50
2010-08-23,786000.00,791000.00,782000.00,790000.00,181600,778950.60
2010-08-20,780000.00,786000.00,777000.00,784000.00,246600,773034.52
2010-08-19,779000.00,789000.00,777000.00,789000.00,243500,777964.58
2010-08-18,784000.00,785000.00,774000.00,778000.00,234300,767118.43
2010-08-17,777000.00,783000.00,771000.00,782000.00,289500,771062.49
2010-08-16,773000.00,783000.00,767000.00,782000.00,205600,771062.49
2010-08-13,770000.00,782000.00,767000.00,781000.00,285400,770076.48
2010-08-12,768000.00,777000.00,765000.00,766000.00,427200,755286.27
2010-08-11,784000.00,789000.00,777000.00,779000.00,359100,768104.45
2010-08-10,800000.00,804000.00,791000.00,793000.00,281200,781908.64
2010-08-09,799000.00,802000.00,798000.00,802000.00,182700,790782.76
2010-08-06,810000.00,810000.00,799000.00,801000.00,245900,789796.74
2010-08-05,811000.00,818000.00,803000.00,804000.00,280500,792754.78
2010-08-04,817000.00,818000.00,806000.00,806000.00,212300,794726.81
2010-08-03,820000.00,822000.00,815000.00,815000.00,262100,803600.93
2010-08-02,817000.00,818000.00,810000.00,810000.00,249100,798670.86
2010-07-30,822000.00,827000.00,810000.00,810000.00,327900,798670.86
2010-07-29,839000.00,840000.00,824000.00,827000.00,297300,815433.09
2010-07-28,832000.00,840000.00,831000.00,837000.00,464900,825293.23
2010-07-27,824000.00,830000.00,821000.00,829000.00,381700,817405.12
2010-07-26,813000.00,820000.00,809000.00,818000.00,212300,806558.97
2010-07-23,815000.00,817000.00,807000.00,811000.00,282200,799656.88
2010-07-22,812000.00,817000.00,801000.00,808000.00,308700,796698.84
2010-07-21,817000.00,818000.00,806000.00,817000.00,331100,805572.96
2010-07-20,795000.00,802000.00,786000.00,798000.00,231500,786838.70
2010-07-19,786000.00,799000.00,786000.00,795000.00,291700,783880.66
2010-07-16,816000.00,820000.00,802000.00,802000.00,338600,790782.76
2010-07-15,825000.00,825000.00,818000.00,820000.00,321200,808531.00
2010-07-14,813000.00,828000.00,813000.00,824000.00,663600,812475.05
2010-07-13,798000.00,808000.00,794000.00,796000.00,306700,784866.68
2010-07-12,799000.00,802000.00,792000.00,802000.00,251900,790782.76
2010-07-09,779000.00,796000.00,773000.00,796000.00,372100,784866.68
2010-07-08,783000.00,784000.00,770000.00,775000.00,295000,764160.39
2010-07-07,780000.00,781000.00,765000.00,769000.00,323600,758244.31
2010-07-06,762000.00,775000.00,755000.00,775000.00,357500,764160.39
2010-07-05,763000.00,770000.00,761000.00,767000.00,199900,756272.29
2010-07-02,770000.00,774000.00,763000.00,767000.00,232800,756272.29
2010-07-01,779000.00,780000.00,760000.00,766000.00,444100,755286.27
2010-06-30,770000.00,780000.00,770000.00,774000.00,534100,763174.38
2010-06-29,801000.00,804000.00,787000.00,792000.00,251200,780922.62
2010-06-28,805000.00,808000.00,796000.00,796000.00,260500,784866.68
2010-06-25,809000.00,810000.00,802000.00,805000.00,339600,793740.80
2010-06-24,808000.00,823000.00,805000.00,820000.00,283000,808531.00
2010-06-23,811000.00,811000.00,800000.00,805000.00,349700,793740.80
2010-06-22,827000.00,827000.00,813000.00,816000.00,295800,804586.94
2010-06-21,830000.00,839000.00,825000.00,830000.00,284600,818391.13
2010-06-18,825000.00,825000.00,812000.00,822000.00,191500,810503.03
2010-06-17,812000.00,817000.00,810000.00,817000.00,232900,805572.96
2010-06-16,815000.00,822000.00,809000.00,819000.00,376400,807544.98
2010-06-15,810000.00,810000.00,798000.00,798000.00,190500,786838.70
2010-06-14,791000.00,809000.00,791000.00,807000.00,241800,795712.82
2010-06-11,785000.00,797000.00,783000.00,797000.00,365600,785852.69
2010-06-10,777000.00,780000.00,771000.00,773000.00,355300,762188.37
2010-06-09,792000.00,792000.00,766000.00,770000.00,358200,759230.33
2010-06-08,785000.00,798000.00,776000.00,785000.00,289900,774020.53
2010-06-07,779000.00,787000.00,777000.00,787000.00,303200,775992.56
2010-06-04,775000.00,797000.00,774000.00,793000.00,251900,781908.64
2010-06-03,780000.00,784000.00,774000.00,777000.00,292900,766132.42
2010-06-02,768000.00,768000.00,768000.00,768000.00,000,757258.30
2010-06-01,776000.00,779000.00,765000.00,768000.00,227600,757258.30
2010-05-31,772000.00,781000.00,768000.00,776000.00,255400,765146.41
2010-05-28,787000.00,787000.00,767000.00,778000.00,448900,767118.43
2010-05-27,744000.00,775000.00,741000.00,772000.00,443400,761202.35
2010-05-26,760000.00,769000.00,745000.00,750000.00,458800,739510.06
2010-05-25,750000.00,756000.00,736000.00,741000.00,509700,730635.94
2010-05-24,747000.00,764000.00,744000.00,758000.00,354000,747398.17
2010-05-21,756000.00,756000.00,756000.00,756000.00,000,745426.14
2010-05-20,765000.00,772000.00,755000.00,756000.00,395400,745426.14
2010-05-19,785000.00,785000.00,769000.00,773000.00,359700,762188.37
2010-05-18,790000.00,795000.00,784000.00,792000.00,362800,780922.62
2010-05-17,798000.00,799000.00,778000.00,784000.00,529200,773034.52
2010-05-14,806000.00,812000.00,799000.00,810000.00,293400,798670.86
2010-05-13,798000.00,820000.00,797000.00,813000.00,318000,801628.90
2010-05-12,797000.00,798000.00,782000.00,789000.00,315100,777964.58
2010-05-11,812000.00,812000.00,791000.00,791000.00,449900,779936.61
2010-05-10,800000.00,805000.00,797000.00,803000.00,328700,791768.77
2010-05-07,798000.00,799000.00,788000.00,794000.00,757700,782894.65
2010-05-06,817000.00,819000.00,810000.00,814000.00,451400,802614.92
2010-05-05,834000.00,834000.00,834000.00,834000.00,000,822335.19
2010-05-04,840000.00,843000.00,830000.00,834000.00,182700,822335.19
2010-05-03,845000.00,845000.00,827000.00,829000.00,291000,817405.12
2010-04-30,828000.00,852000.00,827000.00,849000.00,454200,837125.39
2010-04-29,830000.00,831000.00,816000.00,825000.00,226700,813461.07
2010-04-28,820000.00,825000.00,818000.00,825000.00,320100,813461.07
2010-04-27,831000.00,838000.00,827000.00,835000.00,260800,823321.20
2010-04-26,835000.00,842000.00,830000.00,834000.00,260100,822335.19
2010-04-23,848000.00,848000.00,828000.00,830000.00,308800,818391.13
2010-04-22,849000.00,849000.00,833000.00,841000.00,343200,829237.28
2010-04-21,838000.00,853000.00,835000.00,852000.00,264000,840083.43
2010-04-20,827000.00,832000.00,821000.00,828000.00,271400,816419.11
2010-04-19,837000.00,840000.00,826000.00,827000.00,247100,815433.09
2010-04-16,855000.00,858000.00,841000.00,848000.00,220000,836139.37
2010-04-15,862000.00,862000.00,844000.00,855000.00,364900,843041.47
2010-04-14,835000.00,847000.00,833000.00,845000.00,307300,833181.33
2010-04-13,834000.00,834000.00,815000.00,828000.00,401900,816419.11
2010-04-12,859000.00,860000.00,827000.00,830000.00,497900,818391.13
2010-04-09,864000.00,866000.00,848000.00,856000.00,275100,844027.48
2010-04-08,857000.00,863000.00,853000.00,863000.00,268900,850929.57
2010-04-07,865000.00,869000.00,852000.00,859000.00,388300,846985.52
2010-04-06,874000.00,875000.00,861000.00,869000.00,329800,856845.66
2010-04-05,861000.00,870000.00,857000.00,870000.00,304000,857831.67
2010-04-02,846000.00,860000.00,841000.00,857000.00,418100,845013.49
2010-04-01,826000.00,845000.00,824000.00,845000.00,561300,833181.33
2010-03-31,814000.00,834000.00,813000.00,818000.00,433900,806558.97
2010-03-30,827000.00,829000.00,812000.00,814000.00,240800,802614.92
2010-03-29,810000.00,825000.00,810000.00,818000.00,155100,806558.97
2010-03-26,823000.00,825000.00,812000.00,820000.00,209600,808531.00
2010-03-25,815000.00,822000.00,809000.00,819000.00,189600,807544.98
2010-03-24,815000.00,825000.00,813000.00,819000.00,318500,807544.98
2010-03-23,807000.00,815000.00,805000.00,809000.00,198400,797684.85
2010-03-22,803000.00,804000.00,792000.00,801000.00,181700,789796.74
2010-03-19,801000.00,807000.00,798000.00,804000.00,214200,792754.78
2010-03-18,795000.00,807000.00,795000.00,797000.00,307800,785852.69
2010-03-17,772000.00,798000.00,771000.00,798000.00,436800,786838.70
2010-03-16,768000.00,770000.00,758000.00,765000.00,330900,754300.26
2010-03-15,782000.00,783000.00,764000.00,768000.00,223100,757258.30
2010-03-12,778000.00,784000.00,771000.00,778000.00,199900,767118.43
2010-03-11,790000.00,794000.00,778000.00,778000.00,392600,767118.43
2010-03-10,786000.00,787000.00,778000.00,784000.00,227300,773034.52
2010-03-09,787000.00,787000.00,777000.00,786000.00,244200,775006.54
2010-03-08,790000.00,792000.00,785000.00,786000.00,391200,775006.54
2010-03-05,763000.00,775000.00,763000.00,775000.00,235000,764160.39
2010-03-04,771000.00,772000.00,756000.00,761000.00,204100,750356.21
2010-03-03,771000.00,773000.00,763000.00,771000.00,194200,760216.34
2010-03-02,761000.00,774000.00,756000.00,770000.00,469800,759230.33
2010-03-01,744000.00,744000.00,744000.00,744000.00,000,733593.98
2010-02-26,740000.00,748000.00,733000.00,744000.00,311500,733593.98
2010-02-25,754000.00,758000.00,734000.00,736000.00,385400,725705.87
2010-02-24,759000.00,761000.00,750000.00,752000.00,301000,741482.09
2010-02-23,774000.00,774000.00,756000.00,767000.00,251300,756272.29
2010-02-22,772000.00,778000.00,770000.00,773000.00,231600,762188.37
2010-02-19,769000.00,777000.00,759000.00,760000.00,221800,749370.19
2010-02-18,779000.00,781000.00,772000.00,775000.00,145000,764160.39
2010-02-17,772000.00,779000.00,764000.00,779000.00,279900,768104.45
2010-02-16,750000.00,759000.00,748000.00,756000.00,154400,745426.14
2010-02-15,750000.00,750000.00,750000.00,750000.00,000,739510.06
2010-02-12,767000.00,767000.00,745000.00,750000.00,457500,739510.06
2010-02-11,757000.00,765000.00,756000.00,763000.00,264100,752328.23
2010-02-10,763000.00,764000.00,752000.00,755000.00,263400,744440.13
2010-02-09,748000.00,761000.00,742000.00,761000.00,336600,750356.21
2010-02-08,747000.00,754000.00,741000.00,748000.00,437800,737538.03
2010-02-05,758000.00,761000.00,747000.00,750000.00,514100,739510.06
2010-02-04,775000.00,783000.00,772000.00,776000.00,238100,765146.41
2010-02-03,782000.00,785000.00,768000.00,777000.00,329000,766132.42
2010-02-02,790000.00,790000.00,770000.00,772000.00,388900,761202.35
2010-02-01,784000.00,785000.00,765000.00,777000.00,489400,766132.42
2010-01-29,800000.00,801000.00,780000.00,784000.00,446500,773034.52
2010-01-28,808000.00,815000.00,803000.00,808000.00,272700,796698.84
2010-01-27,815000.00,817000.00,800000.00,800000.00,358300,788810.73
2010-01-26,846000.00,846000.00,812000.00,815000.00,372500,803600.93
2010-01-25,816000.00,848000.00,815000.00,842000.00,407000,830223.29
2010-01-22,840000.00,845000.00,818000.00,825000.00,449300,813461.07
2010-01-21,820000.00,850000.00,820000.00,850000.00,332700,838111.40
2010-01-20,823000.00,837000.00,823000.00,834000.00,321700,822335.19
2010-01-19,850000.00,850000.00,822000.00,823000.00,235100,811489.04
2010-01-18,840000.00,846000.00,828000.00,843000.00,260800,831209.31
2010-01-15,832000.00,843000.00,829000.00,842000.00,394400,830223.29
2010-01-14,806000.00,831000.00,800000.00,827000.00,529500,815433.09
2010-01-13,805000.00,806000.00,797000.00,797000.00,261200,785852.69
2010-01-12,797000.00,809000.00,795000.00,809000.00,347300,797684.85
2010-01-11,821000.00,823000.00,797000.00,797000.00,386300,785852.69
2010-01-08,820000.00,821000.00,806000.00,821000.00,291100,809517.01
2010-01-07,841000.00,841000.00,813000.00,813000.00,428000,801628.90
2010-01-06,829000.00,841000.00,826000.00,841000.00,452400,829237.28
2010-01-05,826000.00,829000.00,815000.00,822000.00,531600,810503.03
2010-01-04,803000.00,809000.00,800000.00,809000.00,233300,797684.85
2009-12-31,799000.00,799000.00,799000.00,799000.00,000,787824.72
2009-12-30,788000.00,799000.00,787000.00,799000.00,292500,787824.72
2009-12-29,786000.00,787000.00,780000.00,786000.00,135400,775006.54
2009-12-28,790000.00,793000.00,779000.00,787000.00,234200,775992.56
2009-12-24,785000.00,794000.00,782000.00,790000.00,402200,778950.60
2009-12-23,788000.00,788000.00,778000.00,784000.00,248000,773034.52
2009-12-22,775000.00,781000.00,773000.00,781000.00,243600,770076.48
2009-12-21,773000.00,777000.00,767000.00,771000.00,271500,760216.34
2009-12-18,760000.00,779000.00,758000.00,773000.00,392400,762188.37
2009-12-17,781000.00,781000.00,765000.00,765000.00,288400,754300.26
2009-12-16,780000.00,786000.00,775000.00,780000.00,380500,769090.46
2009-12-15,780000.00,781000.00,772000.00,777000.00,244400,766132.42
2009-12-14,785000.00,790000.00,772000.00,779000.00,300500,768104.45
2009-12-11,790000.00,797000.00,783000.00,785000.00,320300,774020.53
2009-12-10,771000.00,788000.00,766000.00,788000.00,885500,776978.57
2009-12-09,762000.00,782000.00,761000.00,778000.00,343300,767118.43
2009-12-08,771000.00,776000.00,767000.00,772000.00,197400,761202.35
2009-12-07,770000.00,777000.00,763000.00,771000.00,325900,760216.34
2009-12-04,758000.00,767000.00,755000.00,762000.00,357300,751342.22
2009-12-03,752000.00,760000.00,747000.00,759000.00,319200,748384.18
2009-12-02,743000.00,750000.00,740000.00,747000.00,333400,736552.02
2009-12-01,720000.00,737000.00,718000.00,737000.00,342600,726691.88
2009-11-30,723000.00,732000.00,719000.00,720000.00,370900,709929.66
2009-11-27,730000.00,739000.00,712000.00,712000.00,459600,702041.55
2009-11-26,749000.00,757000.00,743000.00,743000.00,235300,732607.97
2009-11-25,742000.00,749000.00,740000.00,749000.00,205100,738524.05
2009-11-24,761000.00,763000.00,741000.00,742000.00,349100,731621.95
2009-11-23,761000.00,764000.00,751000.00,759000.00,282800,748384.18
2009-11-20,751000.00,761000.00,746000.00,755000.00,341600,744440.13
2009-11-19,750000.00,765000.00,750000.00,759000.00,451900,748384.18
2009-11-18,735000.00,750000.00,732000.00,750000.00,590100,739510.06
2009-11-17,738000.00,741000.00,726000.00,728000.00,339600,717817.76
2009-11-16,720000.00,733000.00,714000.00,733000.00,375000,722747.83
2009-11-13,724000.00,727000.00,709000.00,714000.00,426700,704013.58
2009-11-12,737000.00,743000.00,720000.00,720000.00,413600,709929.66
2009-11-11,732000.00,735000.00,716000.00,735000.00,305000,724719.86
2009-11-10,734000.00,736000.00,724000.00,727000.00,389900,716831.75
2009-11-09,727000.00,732000.00,722000.00,724000.00,266100,713873.71
2009-11-06,726000.00,727000.00,714000.00,722000.00,302000,711901.68
2009-11-05,731000.00,731000.00,711000.00,712000.00,368700,702041.55
2009-11-04,727000.00,736000.00,720000.00,733000.00,314600,722747.83
2009-11-03,719000.00,732000.00,715000.00,729000.00,390900,718803.78
2009-11-02,711000.00,727000.00,708000.00,718000.00,454600,707957.63
2009-10-30,733000.00,740000.00,722000.00,723000.00,553100,712887.70
2009-10-29,710000.00,722000.00,701000.00,718000.00,640500,707957.63
2009-10-28,744000.00,745000.00,720000.00,720000.00,504300,709929.66
2009-10-27,749000.00,752000.00,740000.00,742000.00,296900,731621.95
2009-10-26,741000.00,759000.00,739000.00,753000.00,312800,742468.10
2009-10-23,730000.00,749000.00,729000.00,745000.00,428000,734579.99
2009-10-22,732000.00,738000.00,723000.00,726000.00,425200,715845.74
2009-10-21,750000.00,752000.00,732000.00,735000.00,501200,724719.86
2009-10-20,758000.00,761000.00,746000.00,752000.00,282300,741482.09
2009-10-19,738000.00,755000.00,723000.00,751000.00,432700,740496.07
2009-10-16,750000.00,778000.00,745000.00,746000.00,471300,735566.01
2009-10-15,783000.00,783000.00,763000.00,775000.00,352000,764160.39
2009-10-14,769000.00,773000.00,764000.00,769000.00,403300,758244.31
2009-10-13,750000.00,765000.00,742000.00,757000.00,362000,746412.15
2009-10-12,760000.00,763000.00,741000.00,749000.00,424500,738524.05
2009-10-09,729000.00,755000.00,726000.00,755000.00,620100,744440.13
2009-10-08,728000.00,728000.00,706000.00,720000.00,1041000,709929.66
2009-10-07,752000.00,756000.00,721000.00,722000.00,730700,711901.68
2009-10-06,755000.00,761000.00,745000.00,745000.00,751400,734579.99
2009-10-05,778000.00,780000.00,746000.00,747000.00,870200,736552.02
2009-10-02,792000.00,792000.00,792000.00,792000.00,000,780922.62
2009-10-01,811000.00,815000.00,784000.00,792000.00,527500,780922.62
2009-09-30,807000.00,825000.00,806000.00,815000.00,476500,803600.93
2009-09-29,792000.00,815000.00,792000.00,812000.00,406000,800642.89
2009-09-28,791000.00,797000.00,780000.00,796000.00,274800,784866.68
2009-09-25,793000.00,796000.00,783000.00,795000.00,403600,783880.66
2009-09-24,819000.00,820000.00,798000.00,803000.00,483500,791768.77
2009-09-23,825000.00,826000.00,812000.00,820000.00,326900,808531.00
2009-09-22,800000.00,829000.00,798000.00,825000.00,510700,813461.07
2009-09-21,802000.00,810000.00,794000.00,798000.00,327300,786838.70
2009-09-18,810000.00,820000.00,804000.00,806000.00,891700,794726.81
2009-09-17,806000.00,810000.00,796000.00,810000.00,490300,798670.86
2009-09-16,770000.00,800000.00,766000.00,795000.00,658400,783880.66
2009-09-15,760000.00,773000.00,760000.00,769000.00,509700,758244.31
2009-09-14,796000.00,796000.00,760000.00,764000.00,462600,753314.25
2009-09-11,794000.00,794000.00,784000.00,793000.00,306100,781908.64
2009-09-10,776000.00,792000.00,776000.00,791000.00,685000,779936.61
2009-09-09,782000.00,788000.00,775000.00,781000.00,313900,770076.48
2009-09-08,773000.00,781000.00,770000.00,781000.00,254900,770076.48
2009-09-07,771000.00,780000.00,761000.00,773000.00,337700,762188.37
2009-09-04,781000.00,783000.00,761000.00,767000.00,445800,756272.29
2009-09-03,783000.00,785000.00,774000.00,775000.00,299500,764160.39
2009-09-02,785000.00,791000.00,780000.00,784000.00,546000,773034.52
2009-09-01,780000.00,800000.00,767000.00,799000.00,496500,787824.72
2009-08-31,765000.00,775000.00,760000.00,771000.00,421500,760216.34
2009-08-28,773000.00,784000.00,764000.00,764000.00,385000,753314.25
2009-08-27,765000.00,774000.00,757000.00,767000.00,310100,756272.29
2009-08-26,775000.00,781000.00,769000.00,777000.00,279500,766132.42
2009-08-25,775000.00,784000.00,774000.00,775000.00,327500,764160.39
2009-08-24,770000.00,785000.00,770000.00,783000.00,567200,772048.50
2009-08-21,743000.00,757000.00,742000.00,757000.00,538800,746412.15
2009-08-20,745000.00,747000.00,727000.00,740000.00,417100,729649.93
2009-08-19,730000.00,750000.00,724000.00,738000.00,547500,727677.90
2009-08-18,706000.00,736000.00,706000.00,730000.00,507600,719789.79
2009-08-17,724000.00,731000.00,711000.00,713000.00,419200,703027.56
2009-08-14,710000.00,731000.00,710000.00,731000.00,629300,720775.80
2009-08-13,700000.00,718000.00,695000.00,702000.00,614700,692181.42
2009-08-12,700000.00,702000.00,691000.00,693000.00,460600,683307.29
2009-08-11,711000.00,712000.00,703000.00,705000.00,333800,695139.46
2009-08-10,721000.00,721000.00,703000.00,710000.00,347400,700069.52
2009-08-07,708000.00,717000.00,705000.00,716000.00,351100,705985.60
2009-08-06,723000.00,730000.00,714000.00,715000.00,399800,704999.59
2009-08-05,726000.00,735000.00,719000.00,733000.00,422300,722747.83
2009-08-04,720000.00,736000.00,716000.00,725000.00,527100,714859.72
2009-08-03,732000.00,732000.00,713000.00,715000.00,489700,704999.59
2009-07-31,723000.00,729000.00,716000.00,724000.00,600100,713873.71
2009-07-30,699000.00,714000.00,694000.00,714000.00,358900,704013.58
2009-07-29,700000.00,705000.00,695000.00,697000.00,331700,687251.35
2009-07-28,695000.00,702000.00,689000.00,700000.00,387400,690209.39
2009-07-27,685000.00,700000.00,683000.00,699000.00,412000,689223.38
2009-07-24,678000.00,689000.00,675000.00,683000.00,588400,673447.16
2009-07-23,687000.00,691000.00,675000.00,678000.00,440400,668517.09
2009-07-22,690000.00,691000.00,678000.00,688000.00,317600,678377.23
2009-07-21,695000.00,695000.00,686000.00,692000.00,391700,682321.28
2009-07-20,680000.00,697000.00,674000.00,690000.00,484900,680349.25
2009-07-17,674000.00,683000.00,664000.00,670000.00,334700,660628.99
2009-07-16,678000.00,679000.00,668000.00,674000.00,442300,664573.04
2009-07-15,654000.00,670000.00,651000.00,666000.00,752600,656684.93
2009-07-14,632000.00,642000.00,624000.00,634000.00,418800,625132.50
2009-07-13,645000.00,645000.00,620000.00,620000.00,403200,611328.32
2009-07-10,651000.00,656000.00,639000.00,645000.00,284000,635978.65
2009-07-09,655000.00,662000.00,650000.00,650000.00,536000,640908.72
2009-07-08,647000.00,655000.00,638000.00,655000.00,513500,645838.79
2009-07-07,649000.00,656000.00,643000.00,650000.00,616600,640908.72
2009-07-06,610000.00,641000.00,609000.00,634000.00,926000,625132.50
2009-07-03,595000.00,602000.00,594000.00,601000.00,226500,592594.06
2009-07-02,610000.00,610000.00,600000.00,602000.00,251000,593580.07
2009-07-01,594000.00,606000.00,590000.00,603000.00,292800,594566.09
2009-06-30,600000.00,609000.00,592000.00,592000.00,403700,583719.94
2009-06-29,599000.00,608000.00,595000.00,598000.00,265800,589636.02
2009-06-26,596000.00,601000.00,590000.00,596000.00,544200,587663.99
2009-06-25,581000.00,597000.00,578000.00,588000.00,600000,579775.89
2009-06-24,577000.00,583000.00,574000.00,580000.00,432700,571887.78
2009-06-23,571000.00,580000.00,567000.00,575000.00,576200,566957.71
2009-06-22,562000.00,582000.00,560000.00,575000.00,488700,566957.71
2009-06-19,569000.00,571000.00,561000.00,562000.00,393400,554139.54
2009-06-18,575000.00,579000.00,563000.00,565000.00,422400,557097.58
2009-06-17,567000.00,579000.00,563000.00,575000.00,349800,566957.71
2009-06-16,570000.00,574000.00,565000.00,565000.00,388600,557097.58
2009-06-15,584000.00,586000.00,571000.00,579000.00,398800,570901.77
2009-06-12,589000.00,591000.00,583000.00,584000.00,349200,575831.83
2009-06-11,587000.00,598000.00,582000.00,585000.00,908300,576817.85
2009-06-10,567000.00,589000.00,564000.00,587000.00,748400,578789.87
2009-06-09,582000.00,583000.00,565000.00,565000.00,491100,557097.58
2009-06-08,573000.00,579000.00,571000.00,575000.00,530100,566957.71
2009-06-05,564000.00,570000.00,555000.00,569000.00,616800,561041.63
2009-06-04,557000.00,570000.00,547000.00,555000.00,587700,547237.44
2009-06-03,558000.00,565000.00,551000.00,552000.00,384900,544279.40
2009-06-02,566000.00,569000.00,555000.00,556000.00,555100,548223.46
2009-06-01,552000.00,558000.00,544000.00,558000.00,414600,550195.48
2009-05-29,557000.00,561000.00,550000.00,558000.00,504600,550195.48
2009-05-28,540000.00,559000.00,536000.00,559000.00,645600,551181.50
2009-05-27,545000.00,551000.00,534000.00,535000.00,619600,527517.18
2009-05-26,545000.00,547000.00,535000.00,538000.00,557200,530475.22
2009-05-25,546000.00,554000.00,520000.00,545000.00,565200,537377.31
2009-05-22,557000.00,560000.00,550000.00,550000.00,504300,542307.38
2009-05-21,570000.00,573000.00,560000.00,563000.00,399300,555125.55
2009-05-20,573000.00,577000.00,570000.00,576000.00,420400,567943.73
2009-05-19,567000.00,573000.00,562000.00,570000.00,556800,562027.65
2009-05-18,555000.00,560000.00,551000.00,556000.00,443200,548223.46
2009-05-15,558000.00,562000.00,553000.00,555000.00,467100,547237.44
2009-05-14,556000.00,557000.00,551000.00,552000.00,607900,544279.40
2009-05-13,563000.00,566000.00,557000.00,560000.00,563500,552167.51
2009-05-12,563000.00,569000.00,560000.00,561000.00,455600,553153.52
2009-05-11,566000.00,568000.00,558000.00,563000.00,613700,555125.55
2009-05-08,566000.00,574000.00,563000.00,569000.00,450900,561041.63
2009-05-07,572000.00,573000.00,559000.00,566000.00,666200,558083.59
2009-05-06,575000.00,581000.00,563000.00,565000.00,1118800,557097.58
2009-05-05,582000.00,582000.00,582000.00,582000.00,000,573859.81
2009-05-04,595000.00,597000.00,578000.00,582000.00,766900,573859.81
2009-05-01,592000.00,592000.00,592000.00,592000.00,000,583719.94
2009-04-30,595000.00,602000.00,584000.00,592000.00,607800,583719.94
2009-04-29,577000.00,586000.00,575000.00,586000.00,328300,577803.86
